pipeline_id,source_group,sweep_id,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,success_rate,effective_total_ms_p50,effective_total_ms_p95,wall_clock_total_ms_p50,wall_clock_total_ms_p95,throughput_bytes_per_sec_p50,throughput_bits_per_sec_p50,qber_p50
A0_MINIMAL_PQC,ablation_variant,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1476.089425,1511.7339628,1476.089425,1511.7339628,86.7156134527554,693.7249076220432,
A0_MINIMAL_PQC,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1512.188958,1525.4044572,1512.188958,1525.4044572,677.1640505524707,5417.312404419766,
A1_PQC_AUTH,ablation_variant,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1562.653114,1594.6170217,1562.653114,1594.6170217,81.91197320328637,655.2957856262909,
A1_PQC_AUTH,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1539.771793,1603.2865138,1539.771793,1603.2865138,665.033613847997,5320.268910783976,
A2_PQC_LINDBLAD,ablation_variant,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1699.700984,1737.6609329,1699.700984,1737.6609329,75.3073635921364,602.4589087370912,
A2_PQC_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.005,0.15,1.0,1508.860175,1520.8342511,1508.860175,1520.8342511,678.6579810153714,5429.2638481229715,
A2_PQC_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1551.684272,1685.0890472,1551.684272,1685.0890472,659.92806557235,5279.4245245788,
A2_PQC_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.005,0.15,1.0,1605.054772,1773.8655049,1605.054772,1773.8655049,637.9844587633798,5103.875670107039,
A2_PQC_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.01,0.15,1.0,1516.175254,1621.3135105,1516.175254,1621.3135105,675.3836651128986,5403.069320903189,
A2_PQC_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.005,0.15,1.0,1735.291265,1750.5517622,1735.291265,1750.5517622,590.102664984025,4720.8213198722,
A2_PQC_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.01,0.15,1.0,1528.275781,1621.673335,1528.275781,1621.673335,670.0361366257887,5360.2890930063095,
A3_HYBRID_QKD,ablation_variant,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1535.29004,1616.7145205,1535.29004,1616.7145205,83.37186894015153,666.9749515212122,0.0
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.06,0.1,0,0.01,0.15,1.0,1528.013081,1656.5219732,1528.013081,1656.5219732,670.1513309885074,5361.210647908059,0.0
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1620.393107,1624.2120482,1620.393107,1624.2120482,631.9454184150636,5055.563347320509,0.0
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.02,0.06,0.1,0,0.01,0.15,1.0,1583.035064,1721.8731122,1583.035064,1721.8731122,646.8586977552886,5174.869582042309,0.04
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,1.0,1528.620165,1560.7788309,1528.620165,1560.7788309,669.8851836747816,5359.081469398253,0.0
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,0.3333333333333333,1443.969375,1486.8077991,1443.969375,1486.8077991,0.0,0.0,0.061224489795918366
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1508.713126,1544.7900571,1508.713126,1544.7900571,678.7241274389231,5429.793019511385,0.019230769230769232
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,4096,0.0,0.06,0.1,0,0.01,0.15,1.0,1620.586851,1631.879493,1620.586851,1631.879493,631.8698682320729,5054.958945856583,0.0
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,4096,0.0,0.08,0.1,0,0.01,0.15,1.0,1506.895583,1627.3923575,1506.895583,1627.3923575,679.5427709472555,5436.342167578044,0.0
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,4096,0.02,0.06,0.1,0,0.01,0.15,1.0,1490.164399,1638.1090846,1490.164399,1638.1090846,687.1725030387067,5497.380024309654,0.019801980198019802
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,4096,0.02,0.08,0.1,0,0.01,0.15,1.0,1700.507565,1720.9682514,1700.507565,1720.9682514,602.173151755429,4817.385214043432,0.019704433497536946
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,1543.281474,1647.6977208,1543.281474,1647.6977208,663.5212158323362,5308.16972665869,0.028708133971291867
A3_HYBRID_QKD,ablation_variant,focused,1024,0.0,0.0,0,4096,0.04,0.08,0.1,0,0.01,0.15,1.0,1535.010489,1661.3222561999999,1535.010489,1661.3222561999999,667.0964187789339,5336.771350231471,0.028985507246376812
A4_HYBRID_QKD_AUTH,ablation_variant,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1598.756054,1687.0268777000001,1598.756054,1687.0268777000001,80.06224569392623,640.4979655514098,0.0
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.06,0.1,0,0.01,0.15,1.0,1490.353477,1628.5755796,1490.353477,1628.5755796,687.0853229136326,5496.682583309061,0.0
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1543.778545,1646.7144682,1543.778545,1646.7144682,663.3075730431271,5306.460584345017,0.0
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,1024,0.02,0.06,0.1,0,0.01,0.15,1.0,1504.632995,1525.6983842,1504.632995,1525.6983842,680.5646316429476,5444.517053143581,0.019230769230769232
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,1.0,1538.644744,1632.5390332,1538.644744,1632.5390332,665.5207473935257,5324.165979148205,0.018518518518518517
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,1593.221793,1685.7248352,1593.221793,1685.7248352,603.7725343556905,4830.180274845524,0.02
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1507.174769,1518.5370962,1507.174769,1518.5370962,679.4168938214226,5435.335150571381,0.0196078431372549
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,4096,0.0,0.06,0.1,0,0.01,0.15,1.0,1603.640479,1648.2273763,1603.640479,1648.2273763,638.5471141502658,5108.376913202126,0.0
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,4096,0.0,0.08,0.1,0,0.01,0.15,1.0,1505.772795,1529.058117,1505.772795,1529.058117,680.0494758573454,5440.3958068587635,0.0
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,4096,0.02,0.06,0.1,0,0.01,0.15,1.0,1544.423323,1548.8042484999999,1544.423323,1548.8042484999999,663.0306501788046,5304.245201430437,0.014634146341463415
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,4096,0.02,0.08,0.1,0,0.01,0.15,1.0,1514.453735,1600.4913005,1514.453735,1600.4913005,676.1513913133833,5409.211130507067,0.01951219512195122
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,1556.365082,1744.3703633,1556.365082,1744.3703633,657.9433140996157,5263.5465127969255,0.0380952380952381
A4_HYBRID_QKD_AUTH,ablation_variant,focused,1024,0.0,0.0,0,4096,0.04,0.08,0.1,0,0.01,0.15,1.0,1619.109299,1637.3871209,1619.109299,1637.3871209,632.4464942746278,5059.571954197022,0.038461538461538464
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1631.562014,1739.7379334,1631.562014,1739.7379334,78.45242712300606,627.6194169840485,0.0
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.06,0.1,0,0.01,0.15,1.0,1535.899559,1598.6770376,1535.899559,1598.6770376,666.7102637015602,5333.682109612481,0.0
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.005,0.15,1.0,1563.625197,1571.0948415,1563.625197,1571.0948415,654.8883977852654,5239.107182282123,0.0
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1543.04131,1587.0093538,1543.04131,1587.0093538,663.6244884461324,5308.995907569059,0.0
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.005,0.15,1.0,1582.823815,1714.9804702000001,1582.823815,1714.9804702000001,646.9450296968143,5175.560237574515,0.0
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.01,0.15,1.0,1692.840399,1820.3358687,1692.840399,1820.3358687,604.9004977698432,4839.203982158746,0.0
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.005,0.15,1.0,1505.470564,1573.3652482,1505.470564,1573.3652482,680.1859993059287,5441.48799444743,0.0
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.01,0.15,1.0,1529.661457,1563.6270817,1529.661457,1563.6270817,669.4291703003928,5355.433362403142,0.0
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.02,0.06,0.1,0,0.01,0.15,1.0,1672.320798,1686.9403638,1672.320798,1686.9403638,612.3227081936942,4898.581665549554,0.0196078431372549
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,1.0,1536.444028,1687.1649949,1536.444028,1687.1649949,666.4740018762336,5331.792015009869,0.038461538461538464
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1653.099783,1701.9059298,1653.099783,1701.9059298,619.4423413096534,4955.538730477228,0.019230769230769232
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1553.45951,1581.6828503,1553.45951,1581.6828503,659.1739233679801,5273.391386943841,0.0196078431372549
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,4096,0.0,0.06,0.1,0,0.01,0.15,1.0,1677.429645,1679.4655953,1677.429645,1679.4655953,610.4577935964641,4883.6623487717125,0.0
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,4096,0.0,0.08,0.1,0,0.01,0.15,1.0,1588.567345,1707.9524737,1588.567345,1707.9524737,644.6059735667045,5156.847788533636,0.0
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,4096,0.02,0.06,0.1,0,0.01,0.15,1.0,1568.821313,1654.5769571,1568.821313,1654.5769571,652.7193323513958,5221.754658811166,0.02926829268292683
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,4096,0.02,0.08,0.1,0,0.01,0.15,1.0,1512.639349,1555.1956753,1512.639349,1555.1956753,676.9624237773282,5415.699390218626,0.01932367149758454
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,1657.938239,1822.7828141,1657.938239,1822.7828141,617.6345872917647,4941.076698334117,0.04326923076923077
A5_HYBRID_QKD_LINDBLAD,ablation_variant,focused,1024,0.0,0.0,0,4096,0.04,0.08,0.1,0,0.01,0.15,1.0,1703.008797,1724.4148487999998,1703.008797,1724.4148487999998,601.2887319219174,4810.309855375339,0.038461538461538464
A6_FULL_HARDENED,ablation_variant,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1491.061021,1499.4593026,1491.061021,1499.4593026,85.84491056855279,686.7592845484223,0.0
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.06,0.1,0,0.01,0.15,1.0,1504.633192,1559.1125896,1504.633192,1559.1125896,680.5645425373549,5444.516340298839,0.0
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.005,0.15,1.0,1524.312368,1634.0158349,1524.312368,1634.0158349,671.7783188648904,5374.226550919123,0.0
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1656.187096,1662.9661354,1656.187096,1662.9661354,618.2876333677219,4946.301066941775,0.0
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.005,0.15,1.0,1551.642713,1586.9497148,1551.642713,1586.9497148,659.9457410012662,5279.56592801013,0.0
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.01,0.15,1.0,1549.663213,1707.5123932,1549.663213,1707.5123932,660.7887387464233,5286.309909971386,0.0
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.005,0.15,1.0,1547.320829,1690.3141061000001,1547.320829,1690.3141061000001,661.7890619761056,5294.312495808845,0.0
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.01,0.15,1.0,1535.831941,1611.5267334999999,1535.831941,1611.5267334999999,666.7396169227086,5333.916935381669,0.0
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.02,0.06,0.1,0,0.01,0.15,1.0,1537.852347,1554.8089283999998,1537.852347,1554.8089283999998,665.8636649985227,5326.909319988182,0.0196078431372549
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,1.0,1582.084642,1680.8112634,1582.084642,1680.8112634,647.2472918424297,5177.978334739438,0.0
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1643.36374,1743.0888196,1643.36374,1743.0888196,623.1122027798909,4984.8976222391275,0.0392156862745098
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1568.595606,1570.5088395,1568.595606,1570.5088395,652.813252876089,5222.506023008712,0.038461538461538464
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,4096,0.0,0.06,0.1,0,0.01,0.15,1.0,1654.247659,1745.4554374,1654.247659,1745.4554374,619.0125126844747,4952.100101475798,0.0
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,4096,0.0,0.08,0.1,0,0.01,0.15,1.0,1553.497189,1613.7090457,1553.497189,1613.7090457,659.1579355603199,5273.263484482559,0.0
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,4096,0.02,0.06,0.1,0,0.01,0.15,1.0,1502.688911,1533.1328348000002,1502.688911,1533.1328348000002,681.4451031774468,5451.560825419574,0.02358490566037736
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,4096,0.02,0.08,0.1,0,0.01,0.15,1.0,1651.066626,1692.3794034,1651.066626,1692.3794034,620.2051351984629,4961.641081587703,0.014634146341463415
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,1654.057295,1661.7977738,1654.057295,1661.7977738,619.0837542903856,4952.670034323085,0.049019607843137254
A6_FULL_HARDENED,ablation_variant,focused,1024,0.0,0.0,0,4096,0.04,0.08,0.1,0,0.01,0.15,1.0,1532.116471,1606.3713958,1532.116471,1606.3713958,668.3564985967703,5346.851988774162,0.049019607843137254
A7_PQC_AUTH_NO_REPLAY,ablation_variant,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1552.7539,1571.7849823,1552.7539,1571.7849823,82.43418354962753,659.4734683970203,
A7_PQC_AUTH_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1532.957312,1569.8878075999999,1532.957312,1569.8878075999999,667.9898989907424,5343.919191925939,
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1509.111568,1673.9832232,1509.111568,1673.9832232,84.81811597908313,678.544927832665,0.0
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.06,0.1,0,0.01,0.15,1.0,1561.578908,1745.8655936,1561.578908,1745.8655936,655.7465618637825,5245.97249491026,0.0
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.005,0.15,1.0,1528.264284,1591.702386,1528.264284,1591.702386,670.0411772496805,5360.329417997444,0.0
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1531.352529,1638.0795150000001,1531.352529,1638.0795150000001,668.6899199289467,5349.519359431573,0.0
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.005,0.15,1.0,1505.672035,1510.2823012,1505.672035,1510.2823012,680.0949849613166,5440.759879690533,0.0
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.01,0.15,1.0,1505.90514,1511.2731477,1505.90514,1511.2731477,679.9897103744529,5439.917682995623,0.0
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.005,0.15,1.0,1526.890923,1527.8920263,1526.890923,1527.8920263,670.6438453298736,5365.150762638988,0.0
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.01,0.15,1.0,1509.275115,1510.9075962000002,1509.275115,1510.9075962000002,678.4713998282547,5427.771198626037,0.0
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.02,0.06,0.1,0,0.01,0.15,1.0,1555.120483,1563.6647616999999,1555.120483,1563.6647616999999,658.4698813976074,5267.759051180859,0.018518518518518517
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,1.0,1594.457152,1609.7810533000002,1594.457152,1609.7810533000002,642.2248466918978,5137.798773535183,0.0
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1573.349797,1673.3319553000001,1573.349797,1673.3319553000001,650.8406471037285,5206.725176829828,0.02040816326530612
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1567.18214,1638.7897589,1567.18214,1638.7897589,653.402035324369,5227.216282594952,0.037037037037037035
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,4096,0.0,0.06,0.1,0,0.01,0.15,1.0,1572.964008,1611.4520625,1572.964008,1611.4520625,651.0002738727636,5208.002190982109,0.0
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,4096,0.0,0.08,0.1,0,0.01,0.15,1.0,1498.328364,1540.8131664,1498.328364,1540.8131664,683.4282955615195,5467.426364492156,0.0
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,4096,0.02,0.06,0.1,0,0.01,0.15,1.0,1601.059168,1634.3354296,1601.059168,1634.3354296,639.5766130736775,5116.61290458942,0.024752475247524754
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,4096,0.02,0.08,0.1,0,0.01,0.15,1.0,1570.56816,1584.3562716000001,1570.56816,1584.3562716000001,651.9933525202752,5215.946820162201,0.014634146341463415
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,0.6666666666666666,1554.248591,1629.1134089,1554.248591,1629.1134089,625.3695871662122,5002.956697329698,0.058823529411764705
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,ablation_variant,focused,1024,0.0,0.0,0,4096,0.04,0.08,0.1,0,0.01,0.15,1.0,1609.302307,1617.2882266,1609.302307,1617.2882266,636.3005853815631,5090.404683052505,0.05
B1_CLASSICAL,external_baseline,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1535.969026,1921.6606213,1535.969026,1921.6606213,83.33501381426944,666.6801105141556,
B1_CLASSICAL,external_baseline,focused,128,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2103.803155,2107.7100586,2103.803155,2107.7100586,60.84219414529778,486.73755316238226,
B1_CLASSICAL,external_baseline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1505.152409,1533.5751308,1505.152409,1533.5751308,83.29357307030959,666.3485845624767,
B1_CLASSICAL,external_baseline,focused,128,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2117.9403,2160.6083937000003,2117.9403,2160.6083937000003,60.436075558881434,483.4886044710515,
B1_CLASSICAL,external_baseline,focused,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1714.741872,1841.3215845,1504.741872,1631.3215845,74.64680374936339,597.1744299949071,
B1_CLASSICAL,external_baseline,focused,128,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1855.138096,2209.2037633,1645.138096,1999.2037632999998,68.9975588749917,551.9804709999336,
B1_CLASSICAL,external_baseline,focused,128,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1701.500881,1796.3642605,1491.500881,1586.3642605,70.83937771246052,566.7150216996841,
B1_CLASSICAL,external_baseline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2224.004641,2319.2760436,2014.004641,2109.2760436,57.55383673230383,460.43069385843063,
B1_CLASSICAL,external_baseline,focused,128,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1939.924763,1976.0157053,1519.924763,1556.0157053,65.9819403521888,527.8555228175104,
B1_CLASSICAL,external_baseline,focused,128,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2072.665044,2104.3182006,1652.665044,1684.3182006,61.756240049755,494.04992039804,
B1_CLASSICAL,external_baseline,focused,128,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1945.453191,1973.5589013,1525.453191,1553.5589013,65.7944383304363,526.3555066434903,
B1_CLASSICAL,external_baseline,focused,128,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2040.571874,2087.8476554,1620.571874,1667.8476554,62.72751361072617,501.82010888580936,
B1_CLASSICAL,external_baseline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1514.756067,1527.9855198,1514.756067,1527.9855198,676.0164374373818,5408.131499499054,
B1_CLASSICAL,external_baseline,focused,1024,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2102.89894,2149.0547668,2102.89894,2149.0547668,486.94684300901304,3895.5747440721043,
B1_CLASSICAL,external_baseline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1513.68718,1666.2863902000001,1513.68718,1666.2863902000001,676.493805014587,5411.950440116696,
