decision_profile,cluster_id,train_rows,majority_pipeline,majority_count,purity,label_distribution
BALANCED,0,3,P4_HYBRID_QKD_LINDBLAD,2,0.6666666666666666,"{'P4_HYBRID_QKD_LINDBLAD': np.int64(2), 'P2_PQC_MLDSA_LINDBLAD': np.int64(1)}"
BALANCED,1,23,P1_PQC_MLDSA,9,0.391304347826087,"{'P1_PQC_MLDSA': np.int64(9), 'P3_HYBRID_QKD': np.int64(7), 'P2_PQC_MLDSA_LINDBLAD': np.int64(5), 'P4_HYBRID_QKD_LINDBLAD': np.int64(2)}"
BALANCED,2,5,P3_HYBRID_QKD,4,0.8,"{'P3_HYBRID_QKD': np.int64(4), 'P4_HYBRID_QKD_LINDBLAD': np.int64(1)}"
FAST,0,3,P2_PQC_MLDSA_LINDBLAD,2,0.6666666666666666,"{'P2_PQC_MLDSA_LINDBLAD': np.int64(2), 'P4_HYBRID_QKD_LINDBLAD': np.int64(1)}"
FAST,1,26,P3_HYBRID_QKD,9,0.34615384615384615,"{'P3_HYBRID_QKD': np.int64(9), 'P2_PQC_MLDSA_LINDBLAD': np.int64(7), 'P1_PQC_MLDSA': np.int64(6), 'P4_HYBRID_QKD_LINDBLAD': np.int64(4)}"
FAST,2,6,P3_HYBRID_QKD,3,0.5,"{'P3_HYBRID_QKD': np.int64(3), 'P4_HYBRID_QKD_LINDBLAD': np.int64(3)}"
SECURE,0,4,P2_PQC_MLDSA_LINDBLAD,2,0.5,"{'P2_PQC_MLDSA_LINDBLAD': np.int64(2), 'P4_HYBRID_QKD_LINDBLAD': np.int64(2)}"
SECURE,1,18,P1_PQC_MLDSA,8,0.4444444444444444,"{'P1_PQC_MLDSA': np.int64(8), 'P3_HYBRID_QKD': np.int64(7), 'P4_HYBRID_QKD_LINDBLAD': np.int64(2), 'P2_PQC_MLDSA_LINDBLAD': np.int64(1)}"
SECURE,2,6,P3_HYBRID_QKD,3,0.5,"{'P3_HYBRID_QKD': np.int64(3), 'P4_HYBRID_QKD_LINDBLAD': np.int64(3)}"
