K,decision_profile,cluster_id,train_rows,n_classes,majority_pipeline,majority_count,purity,policy_type,label_distribution,silhouette
4,BALANCED,1,5,2,P3_HYBRID_QKD,4,0.8,majority,"{'P3_HYBRID_QKD': np.int64(4), 'P4_HYBRID_QKD_LINDBLAD': np.int64(1)}",0.2477129936418911
4,BALANCED,2,30,4,P3_HYBRID_QKD,10,0.3333333333333333,local_rf,"{'P3_HYBRID_QKD': np.int64(10), 'P1_PQC_MLDSA': np.int64(9), 'P2_PQC_MLDSA_LINDBLAD': np.int64(6), 'P4_HYBRID_QKD_LINDBLAD': np.int64(5)}",0.2477129936418911
4,BALANCED,3,3,2,P4_HYBRID_QKD_LINDBLAD,2,0.6666666666666666,majority,"{'P4_HYBRID_QKD_LINDBLAD': np.int64(2), 'P2_PQC_MLDSA_LINDBLAD': np.int64(1)}",0.2477129936418911
4,FAST,1,6,2,P3_HYBRID_QKD,3,0.5,majority,"{'P3_HYBRID_QKD': np.int64(3), 'P4_HYBRID_QKD_LINDBLAD': np.int64(3)}",0.2477129936418911
4,FAST,2,29,4,P3_HYBRID_QKD,10,0.3448275862068966,local_rf,"{'P3_HYBRID_QKD': np.int64(10), 'P1_PQC_MLDSA': np.int64(7), 'P2_PQC_MLDSA_LINDBLAD': np.int64(7), 'P4_HYBRID_QKD_LINDBLAD': np.int64(5)}",0.2477129936418911
4,FAST,3,3,2,P2_PQC_MLDSA_LINDBLAD,2,0.6666666666666666,majority,"{'P2_PQC_MLDSA_LINDBLAD': np.int64(2), 'P4_HYBRID_QKD_LINDBLAD': np.int64(1)}",0.2477129936418911
4,SECURE,0,29,4,P3_HYBRID_QKD,11,0.3793103448275862,local_rf,"{'P3_HYBRID_QKD': np.int64(11), 'P1_PQC_MLDSA': np.int64(10), 'P4_HYBRID_QKD_LINDBLAD': np.int64(5), 'P2_PQC_MLDSA_LINDBLAD': np.int64(3)}",0.2477129936418911
4,SECURE,1,5,2,P4_HYBRID_QKD_LINDBLAD,3,0.6,majority,"{'P4_HYBRID_QKD_LINDBLAD': np.int64(3), 'P3_HYBRID_QKD': np.int64(2)}",0.2477129936418911
4,SECURE,3,4,2,P2_PQC_MLDSA_LINDBLAD,2,0.5,majority,"{'P2_PQC_MLDSA_LINDBLAD': np.int64(2), 'P4_HYBRID_QKD_LINDBLAD': np.int64(2)}",0.2477129936418911
