decision_profile,model_name,feature,built_in_importance,permutation_importance_mean,permutation_importance_std
BALANCED,RandomForest,network_stress,0.09947439618767667,0.11428571428571427,0.05714285714285714
BALANCED,RandomForest,qkd_headroom,0.06380547710306986,0.07619047619047617,0.07126966450997982
BALANCED,RandomForest,msg_len_bytes,0.0961050865029277,0.02857142857142857,0.05714285714285714
BALANCED,RandomForest,payload_pressure_log2,0.09272376502648792,0.02857142857142857,0.05714285714285714
BALANCED,RandomForest,system_stress,0.08344292840022759,0.02857142857142857,0.05714285714285714
BALANCED,RandomForest,feature_security_priority,0.0,0.0,0.0
BALANCED,RandomForest,feature_latency_priority,0.0,0.0,0.0
BALANCED,RandomForest,feature_throughput_priority,0.0,0.0,0.0
BALANCED,RandomForest,feature_robustness_priority,0.0,0.0,0.0
BALANCED,RandomForest,network_delay_ms,0.07152750648222396,0.0,0.0
BALANCED,RandomForest,packet_loss_pct,0.049777080726126986,0.0,0.0
BALANCED,RandomForest,N_RAW,0.0368417810674656,0.0,0.0
BALANCED,RandomForest,P_NOISE,0.024913512501456687,0.0,0.0
BALANCED,RandomForest,QBER_MAX,0.005479020309889569,0.0,0.0
BALANCED,RandomForest,SAMPLE_FRAC,0.0,0.0,0.0
BALANCED,RandomForest,LINDBLAD_STEPS,0.0185041367743094,0.0,0.0
BALANCED,RandomForest,LINDBLAD_TAU,0.019915091075483414,0.0,0.0
BALANCED,RandomForest,LINDBLAD_GAMMA,0.0,0.0,0.0
BALANCED,RandomForest,qkd_noise_ratio,0.01864882587116067,0.0,0.0
BALANCED,RandomForest,qkd_raw_cost_log2,0.031251378079491195,0.0,0.0
BALANCED,RandomForest,qkd_risk_proxy,0.02331525687225574,0.0,0.0
BALANCED,RandomForest,lindblad_on,0.02247246153715353,0.0,0.0
BALANCED,RandomForest,lindblad_intensity,0.026642569478704487,0.0,0.0
BALANCED,RandomForest,sec_minus_lat,0.0,0.0,0.0
BALANCED,RandomForest,sec_x_noise,0.027562454650033867,0.0,0.0
BALANCED,RandomForest,lat_x_delay,0.07177651771588801,0.0,0.0
BALANCED,RandomForest,rob_x_loss,0.04379548627737421,0.0,0.0
BALANCED,RandomForest,cpu_stress_level,0.07202526736059307,-0.019047619047619046,0.04856209060564557
FAST,XGBoost,msg_len_bytes,0.06043695658445358,0.03809523809523809,0.06317380553057905
FAST,XGBoost,cpu_stress_level,0.05804856866598129,0.03809523809523809,0.06317380553057905
FAST,XGBoost,LINDBLAD_STEPS,0.05666116997599602,0.019047619047619046,0.04856209060564557
FAST,XGBoost,feature_security_priority,0.0,0.0,0.0
FAST,XGBoost,feature_latency_priority,0.0,0.0,0.0
FAST,XGBoost,feature_throughput_priority,0.0,0.0,0.0
FAST,XGBoost,feature_robustness_priority,0.0,0.0,0.0
FAST,XGBoost,N_RAW,0.03265102207660675,0.0,0.0
FAST,XGBoost,QBER_MAX,0.0,0.0,0.0
FAST,XGBoost,SAMPLE_FRAC,0.0,0.0,0.0
FAST,XGBoost,LINDBLAD_TAU,0.061814162880182266,0.0,0.0
FAST,XGBoost,LINDBLAD_GAMMA,0.0,0.0,0.0
FAST,XGBoost,qkd_noise_ratio,0.07146152853965759,0.0,0.0
FAST,XGBoost,qkd_raw_cost_log2,0.03809330612421036,0.0,0.0
FAST,XGBoost,qkd_risk_proxy,0.013055284507572651,0.0,0.0
FAST,XGBoost,lindblad_on,0.06983599066734314,0.0,0.0
FAST,XGBoost,lindblad_intensity,0.07587389647960663,0.0,0.0
FAST,XGBoost,network_stress,0.04224809631705284,0.0,0.0
FAST,XGBoost,payload_pressure_log2,0.06506502628326416,0.0,0.0
FAST,XGBoost,system_stress,0.042405981570482254,0.0,0.0
FAST,XGBoost,sec_minus_lat,0.0,0.0,0.0
FAST,XGBoost,sec_x_noise,0.0,0.0,0.0
FAST,XGBoost,lat_x_delay,0.03859280049800873,0.0,0.0
FAST,XGBoost,rob_x_loss,0.036423537880182266,0.0,0.0
FAST,XGBoost,packet_loss_pct,0.03315141424536705,-0.02857142857142857,0.05714285714285714
FAST,XGBoost,network_delay_ms,0.047679442912340164,-0.057142857142857134,0.06998542122237651
FAST,XGBoost,qkd_headroom,0.08232291042804718,-0.057142857142857134,0.10168645954315536
FAST,XGBoost,P_NOISE,0.07417890429496765,-0.06666666666666665,0.07126966450997985
SECURE,RandomForest,system_stress,0.1262562307278554,0.07619047619047617,0.07126966450997982
SECURE,RandomForest,cpu_stress_level,0.06773058731291018,0.057142857142857134,0.06998542122237651
SECURE,RandomForest,feature_security_priority,0.0,0.0,0.0
SECURE,RandomForest,feature_latency_priority,0.0,0.0,0.0
SECURE,RandomForest,feature_throughput_priority,0.0,0.0,0.0
SECURE,RandomForest,feature_robustness_priority,0.0,0.0,0.0
SECURE,RandomForest,msg_len_bytes,0.02269672227543401,0.0,0.0
SECURE,RandomForest,network_delay_ms,0.056969543939027555,0.0,0.0
SECURE,RandomForest,packet_loss_pct,0.04710053802570043,0.0,0.0
SECURE,RandomForest,N_RAW,0.004523546590678887,0.0,0.0
SECURE,RandomForest,QBER_MAX,0.020576285695064242,0.0,0.0
SECURE,RandomForest,SAMPLE_FRAC,0.0,0.0,0.0
SECURE,RandomForest,LINDBLAD_STEPS,0.04430510868848789,0.0,0.0
SECURE,RandomForest,LINDBLAD_TAU,0.03209355246281295,0.0,0.0
SECURE,RandomForest,LINDBLAD_GAMMA,0.0,0.0,0.0
SECURE,RandomForest,qkd_headroom,0.08542382530504755,0.0,0.0
SECURE,RandomForest,qkd_raw_cost_log2,0.0038413143746286863,0.0,0.0
SECURE,RandomForest,lindblad_on,0.06879601587034738,0.0,0.0
SECURE,RandomForest,lindblad_intensity,0.052474426980657525,0.0,0.0
SECURE,RandomForest,payload_pressure_log2,0.01643197262606315,0.0,0.0
SECURE,RandomForest,sec_minus_lat,0.0,0.0,0.0
SECURE,RandomForest,rob_x_loss,0.050732534395104154,0.0,0.0
SECURE,RandomForest,network_stress,0.08131493977758604,-0.04761904761904761,0.06734350297014736
SECURE,RandomForest,lat_x_delay,0.0640813932656425,-0.07619047619047617,0.07126966450997982
SECURE,RandomForest,P_NOISE,0.03223594482180406,-0.10476190476190474,0.06317380553057905
SECURE,RandomForest,qkd_noise_ratio,0.050582797090571924,-0.10476190476190474,0.06317380553057905
SECURE,RandomForest,qkd_risk_proxy,0.03528269187230485,-0.10476190476190474,0.06317380553057905
SECURE,RandomForest,sec_x_noise,0.036550027902270604,-0.10476190476190474,0.06317380553057905
