frontier_type,pipeline_id,pareto_optimal_fraction
security_vs_latency,B2_MINIMAL_PQC,0.9444444444444444
security_vs_latency,A0_MINIMAL_PQC,0.5
security_vs_latency,B1_CLASSICAL,0.3888888888888889
security_vs_latency,P3_HYBRID_QKD,0.3404255319148936
security_vs_latency,P1_PQC_MLDSA,0.3333333333333333
security_vs_latency,A6_FULL_HARDENED,0.1111111111111111
security_vs_latency,A3_HYBRID_QKD,0.07692307692307693
security_vs_latency,A4_HYBRID_QKD_AUTH,0.07692307692307693
security_vs_latency,P4_HYBRID_QKD_LINDBLAD,0.07692307692307693
security_vs_latency,P2_PQC_MLDSA_LINDBLAD,0.07317073170731707
security_vs_latency,A1_PQC_AUTH,0.0
security_vs_latency,A2_PQC_LINDBLAD,0.0
security_vs_latency,A5_HYBRID_QKD_LINDBLAD,0.0
security_vs_latency,A7_PQC_AUTH_NO_REPLAY,0.0
security_vs_latency,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,0.0
security_vs_throughput,B2_MINIMAL_PQC,0.9444444444444444
security_vs_throughput,A0_MINIMAL_PQC,0.5
security_vs_throughput,B1_CLASSICAL,0.3888888888888889
security_vs_throughput,P1_PQC_MLDSA,0.3611111111111111
security_vs_throughput,P3_HYBRID_QKD,0.3404255319148936
security_vs_throughput,A6_FULL_HARDENED,0.1111111111111111
security_vs_throughput,A3_HYBRID_QKD,0.07692307692307693
security_vs_throughput,A4_HYBRID_QKD_AUTH,0.07692307692307693
security_vs_throughput,P2_PQC_MLDSA_LINDBLAD,0.07317073170731707
security_vs_throughput,P4_HYBRID_QKD_LINDBLAD,0.038461538461538464
security_vs_throughput,A1_PQC_AUTH,0.0
security_vs_throughput,A2_PQC_LINDBLAD,0.0
security_vs_throughput,A5_HYBRID_QKD_LINDBLAD,0.0
security_vs_throughput,A7_PQC_AUTH_NO_REPLAY,0.0
security_vs_throughput,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,0.0
