split,decision_profile,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,P_NOISE,N_RAW,LINDBLAD_STEPS,predicted_primary_pipeline,oracle_primary_pipeline,exact_match,primary_pipeline_match,chosen_actions
val,BALANCED,1024,0.0,0.0,0,0.0,1024,0,P2_PQC_MLDSA_LINDBLAD,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,BALANCED,1024,0.0,0.0,0,0.04,4096,0,A2_PQC_LINDBLAD,P3_HYBRID_QKD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'LINDBLAD'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,BALANCED,4096,0.0,1.0,0,0.0,1024,0,A2_PQC_LINDBLAD,B2_MINIMAL_PQC,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'LINDBLAD'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,BALANCED,4096,0.0,0.0,1,0.0,1024,0,A2_PQC_LINDBLAD,P4_HYBRID_QKD_LINDBLAD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'LINDBLAD'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,BALANCED,128,60.0,1.0,1,0.0,1024,0,A2_PQC_LINDBLAD,P3_HYBRID_QKD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'LINDBLAD'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,BALANCED,1024,60.0,0.0,0,0.0,1024,0,A2_PQC_LINDBLAD,B2_MINIMAL_PQC,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'LINDBLAD'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,BALANCED,1024,0.0,0.0,0,0.02,1024,0,A6_FULL_HARDENED,P4_HYBRID_QKD_LINDBLAD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,FAST,1024,0.0,0.0,0,0.0,1024,0,P2_PQC_MLDSA_LINDBLAD,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,FAST,1024,0.0,0.0,0,0.04,4096,0,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,P3_HYBRID_QKD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_OFF')]"
val,FAST,1024,0.0,0.0,0,0.0,1024,0,P2_PQC_MLDSA_LINDBLAD,B2_MINIMAL_PQC,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,FAST,1024,0.0,0.0,0,0.0,1024,4,P4_HYBRID_QKD_LINDBLAD,A6_FULL_HARDENED,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,FAST,1024,30.0,1.0,0,0.0,1024,0,B2_MINIMAL_PQC,B2_MINIMAL_PQC,True,True,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'NONE'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,FAST,128,30.0,0.0,1,0.0,1024,0,B2_MINIMAL_PQC,B2_MINIMAL_PQC,True,True,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'NONE'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,FAST,1024,0.0,0.0,0,0.0,4096,0,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,P3_HYBRID_QKD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_OFF')]"
val,SECURE,1024,30.0,0.0,0,0.0,1024,0,A6_FULL_HARDENED,P3_HYBRID_QKD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,SECURE,1024,0.0,0.0,0,0.04,4096,0,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,P3_HYBRID_QKD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_OFF')]"
val,SECURE,1024,0.0,0.0,0,0.02,4096,0,A6_FULL_HARDENED,P3_HYBRID_QKD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,SECURE,128,0.0,1.0,0,0.0,1024,0,A6_FULL_HARDENED,P1_PQC_MLDSA,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,SECURE,4096,30.0,0.0,0,0.0,1024,0,A6_FULL_HARDENED,P2_PQC_MLDSA_LINDBLAD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,SECURE,128,30.0,1.0,1,0.0,1024,0,A6_FULL_HARDENED,B2_MINIMAL_PQC,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
val,SECURE,1024,0.0,1.0,1,0.0,1024,0,A6_FULL_HARDENED,B2_MINIMAL_PQC,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,BALANCED,1024,0.0,0.0,0,0.0,1024,8,A6_FULL_HARDENED,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,BALANCED,4096,30.0,1.0,0,0.0,1024,0,A2_PQC_LINDBLAD,P3_HYBRID_QKD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'LINDBLAD'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,BALANCED,1024,0.0,0.0,0,0.04,1024,0,P3_HYBRID_QKD,P3_HYBRID_QKD,True,True,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'NONE'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,BALANCED,128,30.0,0.0,0,0.0,1024,0,A2_PQC_LINDBLAD,P4_HYBRID_QKD_LINDBLAD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'LINDBLAD'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,BALANCED,128,0.0,0.0,0,0.0,1024,0,A2_PQC_LINDBLAD,A6_FULL_HARDENED,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'LINDBLAD'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,BALANCED,4096,30.0,0.0,1,0.0,1024,0,A2_PQC_LINDBLAD,P2_PQC_MLDSA_LINDBLAD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'LINDBLAD'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,BALANCED,1024,0.0,0.0,0,0.04,4096,0,A2_PQC_LINDBLAD,A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'LINDBLAD'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,FAST,1024,60.0,1.0,0,0.0,1024,0,B2_MINIMAL_PQC,B2_MINIMAL_PQC,True,True,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'NONE'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,FAST,1024,0.0,0.0,1,0.0,1024,0,B2_MINIMAL_PQC,P1_PQC_MLDSA,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'NONE'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,FAST,1024,0.0,0.0,0,0.04,1024,0,P3_HYBRID_QKD,P3_HYBRID_QKD,True,True,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'NONE'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,FAST,4096,60.0,1.0,1,0.0,1024,0,B2_MINIMAL_PQC,P4_HYBRID_QKD_LINDBLAD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'NONE'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,FAST,4096,60.0,0.0,1,0.0,1024,0,B2_MINIMAL_PQC,B1_CLASSICAL,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'NONE'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,FAST,4096,0.0,1.0,1,0.0,1024,0,B2_MINIMAL_PQC,P1_PQC_MLDSA,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'NONE'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,FAST,4096,60.0,0.0,0,0.0,1024,0,B2_MINIMAL_PQC,P3_HYBRID_QKD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'NONE'), ('hardening', 'NONE'), ('authentication', 'HMAC'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,SECURE,128,60.0,0.0,0,0.0,1024,0,A6_FULL_HARDENED,P1_PQC_MLDSA,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,SECURE,1024,0.0,1.0,0,0.0,1024,0,A6_FULL_HARDENED,P3_HYBRID_QKD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,SECURE,4096,0.0,0.0,1,0.0,1024,0,A6_FULL_HARDENED,P4_HYBRID_QKD_LINDBLAD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,SECURE,128,60.0,1.0,1,0.0,1024,0,A6_FULL_HARDENED,B2_MINIMAL_PQC,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,SECURE,128,0.0,0.0,0,0.0,1024,0,A6_FULL_HARDENED,A6_FULL_HARDENED,True,True,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,SECURE,1024,30.0,1.0,0,0.0,1024,0,A6_FULL_HARDENED,P4_HYBRID_QKD_LINDBLAD,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
test,SECURE,1024,0.0,0.0,0,0.02,4096,0,A6_FULL_HARDENED,A4_HYBRID_QKD_AUTH,False,False,"[('bootstrap', 'MLKEM'), ('key_schedule', 'HKDF'), ('enhancement', 'QKD_BB84'), ('hardening', 'LINDBLAD'), ('authentication', 'MLDSA'), ('transport', 'AEAD_CHACHA20_POLY1305'), ('operational_defense', 'REPLAY_ON')]"
