pipeline_id,bitstream_length,freq_p_value,freq_pass,runs_p_value,runs_pass,serial_p_value,serial_pass,apen_p_value,apen_pass,randomness_pass_rate
A0_MINIMAL_PQC,1536,0.0,False,0.9186545268167065,True,0.9922179382602435,True,0.8773373923220377,True,0.75
A1_PQC_AUTH,1536,0.0,False,0.9184958920657137,True,0.9844964370054085,True,0.5672893077830232,True,0.75
A2_PQC_LINDBLAD,5376,0.0,False,0.24812286668884964,True,0.2655657409350839,True,0.24012510237795717,True,0.75
A3_HYBRID_QKD,5888,0.0,False,0.5663639809874603,True,0.8484007486103393,True,0.7551671936727725,True,0.75
A4_HYBRID_QKD_AUTH,6144,0.0,False,0.9533409110727545,True,0.5558595729139164,True,0.37730069731450033,True,0.75
A5_HYBRID_QKD_LINDBLAD,6144,0.0,False,0.2011734746314644,True,0.3671616278556573,True,0.7359290782846604,True,0.75
A6_FULL_HARDENED,6144,0.0,False,0.7119284378846783,True,0.3664452151507752,True,0.7482272520832265,True,0.75
A7_PQC_AUTH_NO_REPLAY,1536,0.0,False,0.9590887224837404,True,0.9896373989150341,True,0.995851809870184,True,0.75
A8_HYBRID_QKD_LINDBLAD_NO_REPLAY,6144,0.0,False,0.34891894113093147,True,0.3478480323151661,True,0.32212061067351333,True,0.75
B1_CLASSICAL,6144,0.0,False,0.05872195903484277,True,0.022309685331665115,True,0.10069596085725913,True,0.75
B2_MINIMAL_PQC,6144,0.0,False,0.20646473547995647,True,0.16463301094374674,True,0.04491177904911554,True,0.75
P1_PQC_MLDSA,6144,0.0,False,0.5301002859547806,True,0.24875767686109204,True,0.04519378751779197,True,0.75
P2_PQC_MLDSA_LINDBLAD,6144,0.0,False,0.9173530196150413,True,0.0021860674338090255,False,0.15420688916361683,True,0.5
P3_HYBRID_QKD,6144,0.0,False,0.4603094339989918,True,0.6566704945531048,True,0.9057163056120022,True,0.75
P4_HYBRID_QKD_LINDBLAD,6144,0.0,False,0.6271046634787657,True,0.8317321777988136,True,0.8807730663773045,True,0.75
